"date","reproduction_rate","metric","mobility_change_from_baseline"
"2020-07-12",1.62,"2",6
"2020-07-12",1.62,"3",-3
"2020-07-13",1.68,"4",-10
"2020-07-13",1.68,"5",-4
"2020-07-13",1.68,"6",58
"2020-07-13",1.68,"1",-27
"2020-07-13",1.68,"2",-31
"2020-07-13",1.68,"3",4
"2020-07-14",1.71,"4",-12
"2020-07-14",1.71,"5",-4
"2020-07-14",1.71,"6",50
"2020-07-14",1.71,"1",-27
"2020-07-14",1.71,"2",-32
"2020-07-14",1.71,"3",5
"2020-07-15",1.74,"4",-12
"2020-07-15",1.74,"5",-3
"2020-07-15",1.74,"6",47
"2020-07-15",1.74,"1",-28
"2020-07-15",1.74,"2",-30
"2020-07-15",1.74,"3",4
"2020-07-16",1.76,"4",-13
"2020-07-16",1.76,"5",-5
"2020-07-16",1.76,"6",46
"2020-07-16",1.76,"1",-30
"2020-07-16",1.76,"2",-31
"2020-07-16",1.76,"3",5
"2020-07-17",1.77,"4",-20
"2020-07-17",1.77,"5",-6
"2020-07-17",1.77,"6",42
"2020-07-17",1.77,"1",-31
"2020-07-17",1.77,"2",-30
"2020-07-17",1.77,"3",4
"2020-07-18",1.79,"4",-29
"2020-07-18",1.79,"5",-12
"2020-07-18",1.79,"6",48
"2020-07-18",1.79,"1",-29
"2020-07-18",1.79,"2",-1
"2020-07-18",1.79,"3",-1
"2020-07-19",1.83,"4",-28
"2020-07-19",1.83,"5",-4
"2020-07-19",1.83,"6",31
"2020-07-19",1.83,"1",-33
"2020-07-19",1.83,"2",7
"2020-07-19",1.83,"3",-3
"2020-07-20",1.87,"4",-12
"2020-07-20",1.87,"5",-4
"2020-07-20",1.87,"6",58
"2020-07-20",1.87,"1",-30
"2020-07-20",1.87,"2",-33
"2020-07-20",1.87,"3",4
"2020-07-21",1.83,"4",-14
"2020-07-21",1.83,"5",-4
"2020-07-21",1.83,"6",54
"2020-07-21",1.83,"1",-30
"2020-07-21",1.83,"2",-33
"2020-07-21",1.83,"3",5
"2020-07-22",1.78,"4",-14
"2020-07-22",1.78,"5",-4
"2020-07-22",1.78,"6",56
"2020-07-22",1.78,"1",-31
"2020-07-22",1.78,"2",-30
"2020-07-22",1.78,"3",5
"2020-07-23",1.75,"4",-14
"2020-07-23",1.75,"5",-4
"2020-07-23",1.75,"6",57
"2020-07-23",1.75,"1",-31
"2020-07-23",1.75,"2",-31
"2020-07-23",1.75,"3",5
"2020-07-24",1.7,"4",-21
"2020-07-24",1.7,"5",-6
"2020-07-24",1.7,"6",48
"2020-07-24",1.7,"1",-33
"2020-07-24",1.7,"2",-30
"2020-07-24",1.7,"3",4
"2020-07-25",1.67,"4",-31
"2020-07-25",1.67,"5",-18
"2020-07-25",1.67,"6",53
"2020-07-25",1.67,"1",-30
"2020-07-25",1.67,"2",-3
"2020-07-25",1.67,"3",-1
"2020-07-26",1.65,"4",-28
"2020-07-26",1.65,"5",-2
"2020-07-26",1.65,"6",34
"2020-07-26",1.65,"1",-33
"2020-07-26",1.65,"2",9
"2020-07-26",1.65,"3",-3
"2020-07-27",1.63,"4",-11
"2020-07-27",1.63,"5",-3
"2020-07-27",1.63,"6",66
"2020-07-27",1.63,"1",-31
"2020-07-27",1.63,"2",-34
"2020-07-27",1.63,"3",4
"2020-07-28",1.6,"4",-14
"2020-07-28",1.6,"5",-4
"2020-07-28",1.6,"6",53
"2020-07-28",1.6,"1",-32
"2020-07-28",1.6,"2",-33
"2020-07-28",1.6,"3",5
"2020-07-29",1.58,"4",-13
"2020-07-29",1.58,"5",-3
"2020-07-29",1.58,"6",59
"2020-07-29",1.58,"1",-32
"2020-07-29",1.58,"2",-33
"2020-07-29",1.58,"3",5
"2020-07-30",1.57,"4",-14
"2020-07-30",1.57,"5",-4
"2020-07-30",1.57,"6",54
"2020-07-30",1.57,"1",-32
"2020-07-30",1.57,"2",-33
"2020-07-30",1.57,"3",4
"2020-07-31",1.56,"4",-21
"2020-07-31",1.56,"5",-9
"2020-07-31",1.56,"6",44
"2020-07-31",1.56,"1",-34
"2020-07-31",1.56,"2",-34
"2020-07-31",1.56,"3",4
"2020-08-01",1.56,"4",-28
"2020-08-01",1.56,"5",-10
"2020-08-01",1.56,"6",40
"2020-08-01",1.56,"1",-31
"2020-08-01",1.56,"2",-3
"2020-08-01",1.56,"3",-1
"2020-08-02",1.57,"4",-25
"2020-08-02",1.57,"5",1
"2020-08-02",1.57,"6",31
"2020-08-02",1.57,"1",-33
"2020-08-02",1.57,"2",7
"2020-08-02",1.57,"3",-2
"2020-08-03",1.58,"4",-5
"2020-08-03",1.58,"5",2
"2020-08-03",1.58,"6",74
"2020-08-03",1.58,"1",-31
"2020-08-03",1.58,"2",-39
"2020-08-03",1.58,"3",4
"2020-08-04",1.57,"4",-9
"2020-08-04",1.57,"5",-1
"2020-08-04",1.57,"6",78
"2020-08-04",1.57,"1",-32
"2020-08-04",1.57,"2",-39
"2020-08-04",1.57,"3",5
"2020-08-05",1.52,"4",-9
"2020-08-05",1.52,"5",-2
"2020-08-05",1.52,"6",83
"2020-08-05",1.52,"1",-34
"2020-08-05",1.52,"2",-39
"2020-08-05",1.52,"3",5
"2020-08-06",1.47,"4",-11
"2020-08-06",1.47,"5",-2
"2020-08-06",1.47,"6",80
"2020-08-06",1.47,"1",-34
"2020-08-06",1.47,"2",-39
"2020-08-06",1.47,"3",5
"2020-08-07",1.44,"4",-20
"2020-08-07",1.44,"5",-7
"2020-08-07",1.44,"6",59
"2020-08-07",1.44,"1",-37
"2020-08-07",1.44,"2",-38
"2020-08-07",1.44,"3",5
"2020-08-08",1.41,"4",-28
"2020-08-08",1.41,"5",-13
"2020-08-08",1.41,"6",57
"2020-08-08",1.41,"1",-33
"2020-08-08",1.41,"2",-5
"2020-08-08",1.41,"3",-1
"2020-08-09",1.37,"4",-24
"2020-08-09",1.37,"5",0
"2020-08-09",1.37,"6",40
"2020-08-09",1.37,"1",-34
"2020-08-09",1.37,"2",7
"2020-08-09",1.37,"3",-3
"2020-08-10",1.35,"4",-6
"2020-08-10",1.35,"5",1
"2020-08-10",1.35,"6",86
"2020-08-10",1.35,"1",-34
"2020-08-10",1.35,"2",-43
"2020-08-10",1.35,"3",5
"2020-08-11",1.37,"4",-12
"2020-08-11",1.37,"5",-4
"2020-08-11",1.37,"6",71
"2020-08-11",1.37,"1",-37
"2020-08-11",1.37,"2",-44
"2020-08-11",1.37,"3",6
"2020-08-12",1.41,"4",-9
"2020-08-12",1.41,"5",-1
"2020-08-12",1.41,"6",74
"2020-08-12",1.41,"1",-37
"2020-08-12",1.41,"2",-43
"2020-08-12",1.41,"3",6
"2020-08-13",1.44,"4",-11
"2020-08-13",1.44,"5",-2
"2020-08-13",1.44,"6",81
"2020-08-13",1.44,"1",-36
"2020-08-13",1.44,"2",-43
"2020-08-13",1.44,"3",5
"2020-08-14",1.45,"4",-20
"2020-08-14",1.45,"5",0
"2020-08-14",1.45,"6",62
"2020-08-14",1.45,"1",-38
"2020-08-14",1.45,"2",-42
"2020-08-14",1.45,"3",5
"2020-08-15",1.46,"4",-36
"2020-08-15",1.46,"5",-40
"2020-08-15",1.46,"6",55
"2020-08-15",1.46,"1",-36
"2020-08-15",1.46,"2",-19
"2020-08-15",1.46,"3",1
"2020-08-16",1.47,"4",-24
"2020-08-16",1.47,"5",6
"2020-08-16",1.47,"6",38
"2020-08-16",1.47,"1",-34
"2020-08-16",1.47,"2",7
"2020-08-16",1.47,"3",-3
"2020-08-17",1.48,"4",-8
"2020-08-17",1.48,"5",5
"2020-08-17",1.48,"6",77
"2020-08-17",1.48,"1",-35
"2020-08-17",1.48,"2",-45
"2020-08-17",1.48,"3",5
"2020-08-18",1.46,"4",-12
"2020-08-18",1.46,"5",-1
"2020-08-18",1.46,"6",80
"2020-08-18",1.46,"1",-36
"2020-08-18",1.46,"2",-43
"2020-08-18",1.46,"3",6
"2020-08-19",1.45,"4",-16
"2020-08-19",1.45,"5",-6
"2020-08-19",1.45,"6",83
"2020-08-19",1.45,"1",-39
"2020-08-19",1.45,"2",-44
"2020-08-19",1.45,"3",6
"2020-08-20",1.43,"4",-16
"2020-08-20",1.43,"5",-5
"2020-08-20",1.43,"6",78
"2020-08-20",1.43,"1",-38
"2020-08-20",1.43,"2",-44
"2020-08-20",1.43,"3",6
"2020-08-21",1.41,"4",-25
"2020-08-21",1.41,"5",-9
"2020-08-21",1.41,"6",56
"2020-08-21",1.41,"1",-40
"2020-08-21",1.41,"2",-43
"2020-08-21",1.41,"3",7
"2020-08-22",1.4,"4",-33
"2020-08-22",1.4,"5",-16
"2020-08-22",1.4,"6",50
"2020-08-22",1.4,"1",-35
"2020-08-22",1.4,"2",-7
"2020-08-22",1.4,"3",1
"2020-08-23",1.39,"4",-28
"2020-08-23",1.39,"5",-3
"2020-08-23",1.39,"6",32
"2020-08-23",1.39,"1",-36
"2020-08-23",1.39,"2",7
"2020-08-23",1.39,"3",-2
"2020-08-24",1.38,"4",-13
"2020-08-24",1.38,"5",-3
"2020-08-24",1.38,"6",72
"2020-08-24",1.38,"1",-36
"2020-08-24",1.38,"2",-41
"2020-08-24",1.38,"3",6
"2020-08-25",1.37,"4",-16
"2020-08-25",1.37,"5",-5
"2020-08-25",1.37,"6",71
"2020-08-25",1.37,"1",-36
"2020-08-25",1.37,"2",-40
"2020-08-25",1.37,"3",6
"2020-08-26",1.36,"4",-17
"2020-08-26",1.36,"5",-6
"2020-08-26",1.36,"6",65
"2020-08-26",1.36,"1",-38
"2020-08-26",1.36,"2",-39
"2020-08-26",1.36,"3",6
"2020-08-27",1.35,"4",-17
"2020-08-27",1.35,"5",-6
"2020-08-27",1.35,"6",60
"2020-08-27",1.35,"1",-38
"2020-08-27",1.35,"2",-39
"2020-08-27",1.35,"3",6
"2020-08-28",1.33,"4",-24
"2020-08-28",1.33,"5",-8
"2020-08-28",1.33,"6",35
"2020-08-28",1.33,"1",-40
"2020-08-28",1.33,"2",-39
"2020-08-28",1.33,"3",7
"2020-08-29",1.32,"4",-32
"2020-08-29",1.32,"5",-13
"2020-08-29",1.32,"6",15
"2020-08-29",1.32,"1",-38
"2020-08-29",1.32,"2",-9
"2020-08-29",1.32,"3",3
"2020-08-30",1.31,"4",-27
"2020-08-30",1.31,"5",-3
"2020-08-30",1.31,"6",14
"2020-08-30",1.31,"1",-35
"2020-08-30",1.31,"2",5
"2020-08-30",1.31,"3",-1
"2020-08-31",1.29,"4",-10
"2020-08-31",1.29,"5",-1
"2020-08-31",1.29,"6",44
"2020-08-31",1.29,"1",-32
"2020-08-31",1.29,"2",-36
"2020-08-31",1.29,"3",6
"2020-09-01",1.28,"4",-14
"2020-09-01",1.28,"5",-2
"2020-09-01",1.28,"6",39
"2020-09-01",1.28,"1",-30
"2020-09-01",1.28,"2",-34
"2020-09-01",1.28,"3",6
"2020-09-02",1.26,"4",-14
"2020-09-02",1.26,"5",-3
"2020-09-02",1.26,"6",43
"2020-09-02",1.26,"1",-31
"2020-09-02",1.26,"2",-33
"2020-09-02",1.26,"3",6
"2020-09-03",1.25,"4",-15
"2020-09-03",1.25,"5",-4
"2020-09-03",1.25,"6",43
"2020-09-03",1.25,"1",-31
"2020-09-03",1.25,"2",-33
"2020-09-03",1.25,"3",6
"2020-09-04",1.25,"4",-20
"2020-09-04",1.25,"5",-7
"2020-09-04",1.25,"6",35
"2020-09-04",1.25,"1",-32
"2020-09-04",1.25,"2",-32
"2020-09-04",1.25,"3",5
"2020-09-05",1.25,"4",-27
"2020-09-05",1.25,"5",-10
"2020-09-05",1.25,"6",31
"2020-09-05",1.25,"1",-30
"2020-09-05",1.25,"2",-7
"2020-09-05",1.25,"3",1
"2020-09-06",1.24,"4",-25
"2020-09-06",1.24,"5",0
"2020-09-06",1.24,"6",17
"2020-09-06",1.24,"1",-33
"2020-09-06",1.24,"2",4
"2020-09-06",1.24,"3",-1
"2020-09-07",1.24,"4",-11
"2020-09-07",1.24,"5",-1
"2020-09-07",1.24,"6",33
"2020-09-07",1.24,"1",-30
"2020-09-07",1.24,"2",-36
"2020-09-07",1.24,"3",5
"2020-09-08",1.23,"4",-16
"2020-09-08",1.23,"5",-11
"2020-09-08",1.23,"6",35
"2020-09-08",1.23,"1",-30
"2020-09-08",1.23,"2",-38
"2020-09-08",1.23,"3",6
"2020-09-09",1.22,"4",-15
"2020-09-09",1.22,"5",-1
"2020-09-09",1.22,"6",29
"2020-09-09",1.22,"1",-30
"2020-09-09",1.22,"2",-32
"2020-09-09",1.22,"3",6
"2020-09-10",1.21,"4",-13
"2020-09-10",1.21,"5",1
"2020-09-10",1.21,"6",36
"2020-09-10",1.21,"1",-27
"2020-09-10",1.21,"2",-32
"2020-09-10",1.21,"3",4
"2020-09-11",1.21,"4",-23
"2020-09-11",1.21,"5",-14
"2020-09-11",1.21,"6",39
"2020-09-11",1.21,"1",-33
"2020-09-11",1.21,"2",-38
"2020-09-11",1.21,"3",6
"2020-09-12",1.21,"4",-26
"2020-09-12",1.21,"5",-9
"2020-09-12",1.21,"6",36
"2020-09-12",1.21,"1",-28
"2020-09-12",1.21,"2",-7
"2020-09-12",1.21,"3",0
"2020-09-13",1.2,"4",-27
"2020-09-13",1.2,"5",-4
"2020-09-13",1.2,"6",20
"2020-09-13",1.2,"1",-31
"2020-09-13",1.2,"2",4
"2020-09-13",1.2,"3",-1
"2020-09-14",1.19,"4",-12
"2020-09-14",1.19,"5",-2
"2020-09-14",1.19,"6",31
"2020-09-14",1.19,"1",-26
"2020-09-14",1.19,"2",-29
"2020-09-14",1.19,"3",4
"2020-09-15",1.19,"4",-16
"2020-09-15",1.19,"5",-5
"2020-09-15",1.19,"6",29
"2020-09-15",1.19,"1",-26
"2020-09-15",1.19,"2",-29
"2020-09-15",1.19,"3",5
"2020-09-16",1.19,"4",-18
"2020-09-16",1.19,"5",-5
"2020-09-16",1.19,"6",25
"2020-09-16",1.19,"1",-27
"2020-09-16",1.19,"2",-28
"2020-09-16",1.19,"3",5
"2020-09-17",1.19,"4",-19
"2020-09-17",1.19,"5",-5
"2020-09-17",1.19,"6",13
"2020-09-17",1.19,"1",-28
"2020-09-17",1.19,"2",-29
"2020-09-17",1.19,"3",5
"2020-09-18",1.19,"4",-25
"2020-09-18",1.19,"5",-9
"2020-09-18",1.19,"6",0
"2020-09-18",1.19,"1",-30
"2020-09-18",1.19,"2",-28
"2020-09-18",1.19,"3",6
"2020-09-19",1.18,"4",-28
"2020-09-19",1.18,"5",-9
"2020-09-19",1.18,"6",6
"2020-09-19",1.18,"1",-31
"2020-09-19",1.18,"2",-8
"2020-09-19",1.18,"3",3
"2020-09-20",1.17,"4",-29
"2020-09-20",1.17,"5",-7
"2020-09-20",1.17,"6",6
"2020-09-20",1.17,"1",-33
"2020-09-20",1.17,"2",1
"2020-09-20",1.17,"3",2
"2020-09-21",1.17,"4",-17
"2020-09-21",1.17,"5",-6
"2020-09-21",1.17,"6",16
"2020-09-21",1.17,"1",-27
"2020-09-21",1.17,"2",-29
"2020-09-21",1.17,"3",5
"2020-09-22",1.15,"4",-20
"2020-09-22",1.15,"5",-5
"2020-09-22",1.15,"6",14
"2020-09-22",1.15,"1",-24
"2020-09-22",1.15,"2",-28
"2020-09-22",1.15,"3",5
"2020-09-23",1.13,"4",-23
"2020-09-23",1.13,"5",-4
"2020-09-23",1.13,"6",9
"2020-09-23",1.13,"1",-25
"2020-09-23",1.13,"2",-27
"2020-09-23",1.13,"3",6
"2020-09-24",1.12,"4",-24
"2020-09-24",1.12,"5",-6
"2020-09-24",1.12,"6",3
"2020-09-24",1.12,"1",-29
"2020-09-24",1.12,"2",-30
"2020-09-24",1.12,"3",7
"2020-09-25",1.11,"4",-26
"2020-09-25",1.11,"5",-3
"2020-09-25",1.11,"6",-3
"2020-09-25",1.11,"1",-27
"2020-09-25",1.11,"2",-26
"2020-09-25",1.11,"3",6
"2020-09-26",1.11,"4",-30
"2020-09-26",1.11,"5",-7
"2020-09-26",1.11,"6",0
"2020-09-26",1.11,"1",-29
"2020-09-26",1.11,"2",-7
"2020-09-26",1.11,"3",4
"2020-09-27",1.11,"4",-33
"2020-09-27",1.11,"5",-8
"2020-09-27",1.11,"6",-6
"2020-09-27",1.11,"1",-33
"2020-09-27",1.11,"2",0
"2020-09-27",1.11,"3",3
"2020-09-28",1.1,"4",-20
"2020-09-28",1.1,"5",-3
"2020-09-28",1.1,"6",8
"2020-09-28",1.1,"1",-23
"2020-09-28",1.1,"2",-24
"2020-09-28",1.1,"3",6
"2020-09-29",1.09,"4",-22
"2020-09-29",1.09,"5",-3
"2020-09-29",1.09,"6",8
"2020-09-29",1.09,"1",-22
"2020-09-29",1.09,"2",-24
"2020-09-29",1.09,"3",6
"2020-09-30",1.11,"4",-22
"2020-09-30",1.11,"5",0
"2020-09-30",1.11,"6",6
"2020-09-30",1.11,"1",-22
"2020-09-30",1.11,"2",-24
"2020-09-30",1.11,"3",5
"2020-10-01",1.09,"4",-23
"2020-10-01",1.09,"5",2
"2020-10-01",1.09,"6",-1
"2020-10-01",1.09,"1",-22
"2020-10-01",1.09,"2",-22
"2020-10-01",1.09,"3",5
"2020-10-02",1.08,"4",-29
"2020-10-02",1.08,"5",-3
"2020-10-02",1.08,"6",-25
"2020-10-02",1.08,"1",-24
"2020-10-02",1.08,"2",-22
"2020-10-02",1.08,"3",6
"2020-10-03",1.07,"4",-28
"2020-10-03",1.07,"5",-2
"2020-10-03",1.07,"6",-9
"2020-10-03",1.07,"1",-25
"2020-10-03",1.07,"2",-8
"2020-10-03",1.07,"3",5
"2020-10-04",1.06,"4",-34
"2020-10-04",1.06,"5",-4
"2020-10-04",1.06,"6",-18
"2020-10-04",1.06,"1",-32
"2020-10-04",1.06,"2",-4
"2020-10-04",1.06,"3",5
"2020-10-05",1.05,"4",-20
"2020-10-05",1.05,"5",0
"2020-10-05",1.05,"6",5
"2020-10-05",1.05,"1",-18
"2020-10-05",1.05,"2",-23
"2020-10-05",1.05,"3",5
"2020-10-06",1.08,"4",-22
"2020-10-06",1.08,"5",0
"2020-10-06",1.08,"6",4
"2020-10-06",1.08,"1",-18
"2020-10-06",1.08,"2",-22
"2020-10-06",1.08,"3",5
"2020-10-07",1.08,"4",-23
"2020-10-07",1.08,"5",-2
"2020-10-07",1.08,"6",5
"2020-10-07",1.08,"1",-21
"2020-10-07",1.08,"2",-21
"2020-10-07",1.08,"3",5
"2020-10-08",1.1,"4",-20
"2020-10-08",1.1,"5",2
"2020-10-08",1.1,"6",8
"2020-10-08",1.1,"1",-20
"2020-10-08",1.1,"2",-21
"2020-10-08",1.1,"3",4
"2020-10-09",1.11,"4",-25
"2020-10-09",1.11,"5",-8
"2020-10-09",1.11,"6",13
"2020-10-09",1.11,"1",-21
"2020-10-09",1.11,"2",-27
"2020-10-09",1.11,"3",5
"2020-10-10",1.11,"4",-29
"2020-10-10",1.11,"5",-1
"2020-10-10",1.11,"6",5
"2020-10-10",1.11,"1",-27
"2020-10-10",1.11,"2",-9
"2020-10-10",1.11,"3",4
"2020-10-11",1.12,"4",-24
"2020-10-11",1.12,"5",6
"2020-10-11",1.12,"6",12
"2020-10-11",1.12,"1",-31
"2020-10-11",1.12,"2",-4
"2020-10-11",1.12,"3",3
"2020-10-12",1.13,"4",-32
"2020-10-12",1.13,"5",-48
"2020-10-12",1.13,"6",42
"2020-10-12",1.13,"1",-46
"2020-10-12",1.13,"2",-72
"2020-10-12",1.13,"3",14
"2020-10-13",1.14,"4",-24
"2020-10-13",1.14,"5",7
"2020-10-13",1.14,"6",-2
"2020-10-13",1.14,"1",-19
"2020-10-13",1.14,"2",-22
"2020-10-13",1.14,"3",5
"2020-10-14",1.17,"4",-26
"2020-10-14",1.17,"5",1
"2020-10-14",1.17,"6",-8
"2020-10-14",1.17,"1",-22
"2020-10-14",1.17,"2",-20
"2020-10-14",1.17,"3",7
"2020-10-15",1.2,"4",-25
"2020-10-15",1.2,"5",0
"2020-10-15",1.2,"6",-5
"2020-10-15",1.2,"1",-21
"2020-10-15",1.2,"2",-20
"2020-10-15",1.2,"3",6
"2020-10-16",1.23,"4",-29
"2020-10-16",1.23,"5",1
"2020-10-16",1.23,"6",-1
"2020-10-16",1.23,"1",-21
"2020-10-16",1.23,"2",-19
"2020-10-16",1.23,"3",6
"2020-10-17",1.26,"4",-34
"2020-10-17",1.26,"5",-5
"2020-10-17",1.26,"6",1
"2020-10-17",1.26,"1",-24
"2020-10-17",1.26,"2",-10
"2020-10-17",1.26,"3",6
"2020-10-18",1.29,"4",-38
"2020-10-18",1.29,"5",-6
"2020-10-18",1.29,"6",-2
"2020-10-18",1.29,"1",-30
"2020-10-18",1.29,"2",-6
"2020-10-18",1.29,"3",5
"2020-10-19",1.32,"4",-28
"2020-10-19",1.32,"5",-4
"2020-10-19",1.32,"6",0
"2020-10-19",1.32,"1",-21
"2020-10-19",1.32,"2",-20
"2020-10-19",1.32,"3",6
"2020-10-20",1.34,"4",-33
"2020-10-20",1.34,"5",-7
"2020-10-20",1.34,"6",-19
"2020-10-20",1.34,"1",-25
"2020-10-20",1.34,"2",-21
"2020-10-20",1.34,"3",8
"2020-10-21",1.34,"4",-31
"2020-10-21",1.34,"5",-2
"2020-10-21",1.34,"6",-11
"2020-10-21",1.34,"1",-24
"2020-10-21",1.34,"2",-19
"2020-10-21",1.34,"3",8
"2020-10-22",1.34,"4",-32
"2020-10-22",1.34,"5",-3
"2020-10-22",1.34,"6",-19
"2020-10-22",1.34,"1",-24
"2020-10-22",1.34,"2",-20
"2020-10-22",1.34,"3",8
"2020-10-23",1.34,"4",-30
"2020-10-23",1.34,"5",3
"2020-10-23",1.34,"6",-6
"2020-10-23",1.34,"1",-21
"2020-10-23",1.34,"2",-19
"2020-10-23",1.34,"3",7
"2020-10-24",1.34,"4",-36
"2020-10-24",1.34,"5",-4
"2020-10-24",1.34,"6",-6
"2020-10-24",1.34,"1",-26
"2020-10-24",1.34,"2",-12
"2020-10-24",1.34,"3",6
"2020-10-25",1.34,"4",-42
"2020-10-25",1.34,"5",-4
"2020-10-25",1.34,"6",-25
"2020-10-25",1.34,"1",-37
"2020-10-25",1.34,"2",-11
"2020-10-25",1.34,"3",6
"2020-10-26",1.35,"4",-28
"2020-10-26",1.35,"5",-2
"2020-10-26",1.35,"6",-11
"2020-10-26",1.35,"1",-23
"2020-10-26",1.35,"2",-20
"2020-10-26",1.35,"3",7
"2020-10-27",1.33,"4",-30
"2020-10-27",1.33,"5",-1
"2020-10-27",1.33,"6",-10
"2020-10-27",1.33,"1",-22
"2020-10-27",1.33,"2",-20
"2020-10-27",1.33,"3",7
"2020-10-28",1.3,"4",-31
"2020-10-28",1.3,"5",0
"2020-10-28",1.3,"6",-6
"2020-10-28",1.3,"1",-24
"2020-10-28",1.3,"2",-19
"2020-10-28",1.3,"3",8
"2020-10-29",1.28,"4",-29
"2020-10-29",1.28,"5",3
"2020-10-29",1.28,"6",-3
"2020-10-29",1.28,"1",-23
"2020-10-29",1.28,"2",-20
"2020-10-29",1.28,"3",7
"2020-10-30",1.26,"4",-34
"2020-10-30",1.26,"5",3
"2020-10-30",1.26,"6",-6
"2020-10-30",1.26,"1",-26
"2020-10-30",1.26,"2",-21
"2020-10-30",1.26,"3",9
"2020-10-31",1.24,"4",-40
"2020-10-31",1.24,"5",-2
"2020-10-31",1.24,"6",-6
"2020-10-31",1.24,"1",-32
"2020-10-31",1.24,"2",-14
"2020-10-31",1.24,"3",9
"2020-11-01",1.23,"4",-40
"2020-11-01",1.23,"5",-4
"2020-11-01",1.23,"6",-8
"2020-11-01",1.23,"1",-37
"2020-11-01",1.23,"2",-15
"2020-11-01",1.23,"3",8
"2020-11-02",1.21,"4",-35
"2020-11-02",1.21,"5",-21
"2020-11-02",1.21,"6",8
"2020-11-02",1.21,"1",-38
"2020-11-02",1.21,"2",-46
"2020-11-02",1.21,"3",13
"2020-11-03",1.19,"4",-33
"2020-11-03",1.19,"5",1
"2020-11-03",1.19,"6",-17
"2020-11-03",1.19,"1",-26
"2020-11-03",1.19,"2",-21
"2020-11-03",1.19,"3",8
"2020-11-04",1.16,"4",-36
"2020-11-04",1.16,"5",-2
"2020-11-04",1.16,"6",-26
"2020-11-04",1.16,"1",-30
"2020-11-04",1.16,"2",-21
"2020-11-04",1.16,"3",10
"2020-11-05",1.13,"4",-36
"2020-11-05",1.13,"5",-3
"2020-11-05",1.13,"6",-25
"2020-11-05",1.13,"1",-30
"2020-11-05",1.13,"2",-22
"2020-11-05",1.13,"3",10
"2020-11-06",1.11,"4",-38
"2020-11-06",1.11,"5",-1
"2020-11-06",1.11,"6",-23
"2020-11-06",1.11,"1",-30
"2020-11-06",1.11,"2",-21
"2020-11-06",1.11,"3",10
"2020-11-07",1.09,"4",-47
"2020-11-07",1.09,"5",-7
"2020-11-07",1.09,"6",-30
"2020-11-07",1.09,"1",-39
"2020-11-07",1.09,"2",-20
"2020-11-07",1.09,"3",12
"2020-11-08",1.07,"4",-48
"2020-11-08",1.07,"5",-8
"2020-11-08",1.07,"6",-16
"2020-11-08",1.07,"1",-37
"2020-11-08",1.07,"2",-20
"2020-11-08",1.07,"3",9
"2020-11-09",1.05,"4",-32
"2020-11-09",1.05,"5",-5
"2020-11-09",1.05,"6",-5
"2020-11-09",1.05,"1",-32
"2020-11-09",1.05,"2",-27
"2020-11-09",1.05,"3",9
"2020-11-10",1.04,"4",-37
"2020-11-10",1.04,"5",-3
"2020-11-10",1.04,"6",-6
"2020-11-10",1.04,"1",-26
"2020-11-10",1.04,"2",-22
"2020-11-10",1.04,"3",9
"2020-11-11",1.04,"4",-38
"2020-11-11",1.04,"5",-3
"2020-11-11",1.04,"6",-8
"2020-11-11",1.04,"1",-27
"2020-11-11",1.04,"2",-21
"2020-11-11",1.04,"3",9
"2020-11-12",1.02,"4",-38
"2020-11-12",1.02,"5",-2
"2020-11-12",1.02,"6",-7
"2020-11-12",1.02,"1",-27
"2020-11-12",1.02,"2",-22
"2020-11-12",1.02,"3",9
"2020-11-13",0.99,"4",-40
"2020-11-13",0.99,"5",0
"2020-11-13",0.99,"6",-10
"2020-11-13",0.99,"1",-28
"2020-11-13",0.99,"2",-22
"2020-11-13",0.99,"3",10
"2020-11-14",0.96,"4",-48
"2020-11-14",0.96,"5",-7
"2020-11-14",0.96,"6",-23
"2020-11-14",0.96,"1",-37
"2020-11-14",0.96,"2",-21
"2020-11-14",0.96,"3",11
"2020-11-15",0.93,"4",-51
"2020-11-15",0.93,"5",-11
"2020-11-15",0.93,"6",-19
"2020-11-15",0.93,"1",-40
"2020-11-15",0.93,"2",-22
"2020-11-15",0.93,"3",10
"2020-11-16",0.9,"4",-36
"2020-11-16",0.9,"5",-7
"2020-11-16",0.9,"6",-5
"2020-11-16",0.9,"1",-27
"2020-11-16",0.9,"2",-21
"2020-11-16",0.9,"3",8
"2020-11-17",0.89,"4",-37
"2020-11-17",0.89,"5",-5
"2020-11-17",0.89,"6",-3
"2020-11-17",0.89,"1",-26
"2020-11-17",0.89,"2",-21
"2020-11-17",0.89,"3",8
"2020-11-18",0.87,"4",-38
"2020-11-18",0.87,"5",-3
"2020-11-18",0.87,"6",-5
"2020-11-18",0.87,"1",-27
"2020-11-18",0.87,"2",-20
"2020-11-18",0.87,"3",9
"2020-11-19",0.86,"4",-37
"2020-11-19",0.86,"5",-2
"2020-11-19",0.86,"6",-11
"2020-11-19",0.86,"1",-27
"2020-11-19",0.86,"2",-21
"2020-11-19",0.86,"3",9
"2020-11-20",0.85,"4",-40
"2020-11-20",0.85,"5",0
"2020-11-20",0.85,"6",-13
"2020-11-20",0.85,"1",-27
"2020-11-20",0.85,"2",-20
"2020-11-20",0.85,"3",10
"2020-11-21",0.84,"4",-44
